hour,total_kWh,session_count,avg_kWh,max_kWh,min_kWh,avg_session_hrs,hour_of_day,day_of_week,month,day_of_month,week_of_year,is_weekend,is_business_hours,quarter,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,kWh_lag_1h,kWh_lag_2h,kWh_lag_3h,kWh_lag_6h,kWh_lag_12h,kWh_lag_24h,kWh_lag_48h,kWh_lag_168h,kWh_rolling_mean_3h,kWh_rolling_std_3h,kWh_rolling_mean_6h,kWh_rolling_std_6h,kWh_rolling_mean_12h,kWh_rolling_std_12h,kWh_rolling_mean_24h,kWh_rolling_std_24h,kWh_rolling_mean_48h,kWh_rolling_std_48h,kWh_rolling_mean_168h,kWh_rolling_std_168h,kWh_diff_1h,kWh_diff_24h,kWh_diff_168h,kWh_expanding_mean,kWh_per_session,demand_intensity
2018-07-06 02:00:00+00:00,31.525,4.0,7.88125,14.142,2.527,4.507569444444444,2,4,7,6,27,0,0,3,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,25.012,51.421,35.236999999999995,20.211000000000002,52.010999999999996,4.832,16.592,29.871,37.2233333333333,13.316079014985343,26.019833333333313,15.176072778115767,33.03066666666666,22.574486863526154,21.92567708333333,21.533733267946094,16.105840625000003,18.2042977407776,21.306253815073216,22.256598548031825,6.512999999999998,26.692999999999998,1.654,23.499477391555327,7.88125,0.0
2018-07-06 03:00:00+00:00,44.615,3.0,14.871666666666668,28.253,7.116,5.623888888888889,3,4,7,6,27,0,0,3,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,31.525,25.012,51.421,11.831,83.173,21.424,13.573,27.984,35.98599999999997,13.758059855953517,27.90549999999998,15.011967276143382,31.323499999999996,21.7688747589931,23.03788541666667,21.300544391546524,16.41694479166667,18.33987740359747,21.31609905316845,22.26077529482724,13.090000000000003,23.191000000000003,16.631,23.504143393071864,14.871666666666668,0.0
2018-07-06 04:00:00+00:00,34.8355,0.0,10.567833333333335,0.0,0.0,3.3465625,4,4,7,6,27,0,0,3,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,44.615,31.525,25.012,12.407,33.644,38.016,7.0845,23.893,33.7173333333333,9.983694022421417,33.36949999999998,13.9174844817589,28.11033333333333,15.306335683650918,24.004177083333335,21.745525655933783,17.063653125,18.779498228677934,21.4150931007875,22.327484339265126,-9.779499999999999,-3.180499999999995,10.942500000000003,23.516410015156076,0.0,0.0
2018-07-06 05:00:00+00:00,25.056,4.0,6.264,8.456,3.864,1.069236111111111,5,4,7,6,27,0,0,3,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,34.8355,44.615,31.525,35.236999999999995,46.931,1.077,0.596,19.802,36.9918333333333,6.806199753411084,37.10758333333331,9.459017065301579,28.209625,15.349300033085585,23.871656249999997,21.66596837697994,17.641798958333336,18.892574216161243,21.48022702935893,22.350704898043954,-9.779500000000002,23.979,5.254000000000001,23.52298323814379,6.264,0.0
2018-07-06 06:00:00+00:00,18.3955,0.0,8.9995,0.0,0.0,3.6898958333333334,6,4,7,6,27,0,0,3,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,25.056,34.8355,44.615,51.421,1.591,5.376375,0.8016,0.606,34.83549999999997,9.77949999999999,35.410749999999986,10.694214677805931,26.386708333333328,14.178056967880645,24.870781249999997,21.114979815051026,18.151382291666668,18.752376672488317,21.51150083888274,22.352018351197326,-6.6605000000000025,13.019124999999999,17.789499999999997,23.52387297509205,0.0,0.0
2018-07-06 07:00:00+00:00,11.735,1.0,11.735,11.735,11.735,6.310555555555555,7,4,7,6,27,0,0,3,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,18.3955,25.056,34.8355,25.012,22.899,9.67575,1.0072,5.975,26.095666666666634,8.269164412643724,29.90649999999998,9.200447347819551,27.78708333333333,12.19795046277954,25.413244791666667,20.75657000350569,18.517921875000003,18.577166514273802,21.617390719835118,22.294451759791368,-6.660499999999999,2.0592499999999987,5.76,23.520898280790952,11.735,0.0
2018-07-06 08:00:00+00:00,12.481833333333332,0.0,11.1305,0.0,0.0,6.247893518518518,8,4,7,6,27,0,1,3,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,11.735,18.3955,25.056,31.525,20.211000000000002,13.975125,1.2128,11.344,18.395499999999966,6.660500000000019,27.693666666666648,11.833077797710386,26.85674999999999,13.003774730823325,25.499046875,20.692845341433163,18.741417708333334,18.425934237023007,21.651676434120834,22.274672186708212,0.746833333333333,-1.4932916666666678,1.137833333333333,23.514065875990497,0.0,12.481833333333332
2018-07-06 09:00:00+00:00,13.228666666666667,0.0,10.526,0.0,0.0,6.185231481481481,9,4,7,6,27,0,1,3,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,12.481833333333332,11.735,18.3955,44.615,11.831,0.0,0.0,16.713,14.204111111111077,3.649006114049514,24.519805555555536,13.087314796913779,26.212652777777773,13.543108381894022,25.43682638888889,20.731212208037487,18.97618923611111,18.268966697679954,21.65844925158115,22.27169206120037,0.7468333333333348,13.228666666666667,-3.4843333333333337,23.507674084250837,0.0,13.228666666666667
2018-07-06 10:00:00+00:00,13.9755,0.0,9.9215,0.0,0.0,6.122569444444444,10,4,7,6,27,0,1,3,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,13.228666666666667,12.481833333333332,11.735,34.8355,12.407,0.0,0.0,9.7,12.481833333333299,0.7468333333336126,19.288749999999983,9.120069816222765,26.329124999999994,13.41357114828581,25.988020833333334,20.194411765363768,19.25178645833333,18.07536483338502,21.637709172216073,22.27794647201864,0.746833333333333,13.9755,4.275500000000001,23.5017221401758,0.0,13.9755
2018-07-06 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,11,4,7,6,27,0,1,3,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,13.9755,13.228666666666667,12.481833333333332,25.056,35.236999999999995,0.0,0.0,11.494333333333334,13.228666666666633,0.7468333333335966,15.812083333333314,5.096749760331986,26.459833333333332,13.272474149551178,26.570333333333334,19.605360238889187,19.54294270833333,17.870052872440763,21.663158576977974,22.266666888885656,-13.9755,0.0,-11.494333333333334,23.496209280140974,0.0,0.0
2018-07-06 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,12,4,7,6,27,0,1,3,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0.0,13.9755,13.228666666666667,18.3955,51.421,0.0,0.0,13.288666666666666,9.068055555555523,7.862039409461547,11.636083333333316,6.16153257878623,23.523416666666662,14.946443425552157,26.570333333333334,19.605360238889187,19.54294270833333,17.870052872440763,21.594739926184324,22.315704961057413,0.0,0.0,-13.288666666666666,23.48261980108942,0.0,0.0
2018-07-06 13:00:00+00:00,16.216,2.0,8.108,12.746,3.47,5.934583333333333,13,4,7,6,27,0,1,3,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0.0,0.0,13.9755,11.735,25.012,35.472,0.0,15.083,4.658499999999967,8.068758687059658,8.57016666666665,6.68030044567189,19.238333333333326,13.524693199529992,26.570333333333334,19.605360238889187,19.54294270833333,17.870052872440763,21.51564071983512,22.368810581033625,16.216,-19.256,1.133000000000001,23.46904603241827,8.108,16.216
2018-07-06 14:00:00+00:00,52.576,7.0,7.510857142857143,14.264,2.671,7.564325396825397,14,4,7,6,27,0,1,3,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,16.216,0.0,0.0,12.481833333333332,31.525,52.010999999999996,0.0,31.305,5.4053333333333,9.362311965178971,9.31699999999998,7.324317133888825,18.50533333333333,13.421293771654398,25.768,19.61924107791707,19.880776041666667,17.644592171932686,21.522384767454167,22.367030294612633,36.36,0.5650000000000048,21.271,23.464855942278223,7.510857142857143,52.576
2018-07-06 15:00:00+00:00,57.291,7.0,8.18442857142857,17.488,3.043,7.117063492063492,15,4,7,6,27,0,1,3,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,52.576,16.216,0.0,13.228666666666667,44.615,83.173,2.652,95.762,22.930666666666635,26.923484271790183,15.999361111111094,19.295747294392974,20.259583333333328,16.336830341859024,25.79154166666667,19.652410832136987,20.976109375,18.01224814685549,21.648997862692262,22.482643958312643,4.714999999999996,-25.882000000000005,-38.471000000000004,23.481663762172982,8.18442857142857,57.291
2018-07-06 16:00:00+00:00,100.848,12.0,8.404,13.895,2.017,7.646921296296296,16,4,7,6,27,0,1,3,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,57.291,52.576,16.216,13.9755,34.8355,33.644,11.943999999999999,81.173,42.02766666666663,22.477531188574368,23.343083333333315,25.437651134522355,21.315916666666663,18.341611161027323,24.713125,16.8815171885574,22.114421875,18.548116240484408,21.420003815073215,21.911932501409904,43.557,67.20400000000001,19.674999999999997,23.501172900221352,8.404,100.848
2018-07-06 17:00:00+00:00,46.273,7.0,6.610428571428572,12.479,2.885,5.64702380952381,17,4,7,6,27,0,1,3,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,100.848,57.291,52.576,0.0,25.056,46.931,29.034,19.219,70.2383333333333,26.613372133822757,37.82183333333331,39.74122735103518,26.81695833333333,29.3567358425441,27.513291666666664,22.92070032871102,23.966588541666667,21.684589475179052,21.537116910311312,22.28265041344295,-54.574999999999996,-0.6579999999999941,27.054000000000002,23.545778913543028,6.610428571428572,46.273
2018-07-06 18:00:00+00:00,24.4,5.0,4.88,12.395,1.005,5.016944444444444,18,4,7,6,27,0,1,3,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,46.273,100.848,57.291,0.0,18.3955,1.591,18.677,13.448729092,68.1373333333333,28.85896509463452,45.533999999999985,35.15932823590348,28.585041666666665,29.875378265567313,27.485874999999997,22.89684504706485,24.325734375,21.911870285144413,21.69815262459702,22.36340984248722,-21.873000000000005,22.808999999999997,10.951270907999998,23.558878176417064,4.88,24.4
2018-07-06 19:00:00+00:00,6.9,1.0,6.9,6.9,6.9,5.825555555555556,19,4,7,6,27,0,0,3,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,24.4,46.273,100.848,16.216,11.735,22.899,8.32,19.612000000000002,57.173666666666634,39.372485015977,49.60066666666665,29.849509018854338,29.08541666666666,29.739174966097174,28.43625,22.239220907714465,24.444963541666667,21.896044410229873,21.763338760954166,22.3551791455771,-17.5,-15.999,-12.712000000000002,23.559362693596547,6.9,0.0
2018-07-06 20:00:00+00:00,29.573999999999998,4.0,7.3934999999999995,15.699,1.543,3.3472916666666666,20,4,7,6,27,0,0,3,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,6.9,24.4,46.273,52.576,12.481833333333332,20.211000000000002,45.233000000000004,29.519000000000002,25.857666666666635,19.726932765468963,48.04799999999998,32.091470100324166,28.682499999999994,30.026974927689274,27.769625,22.648439205762593,24.415380208333332,21.919241060018607,21.6876720942875,22.383999376337957,22.674,9.362999999999996,0.05499999999999616,23.549771811216814,7.3934999999999995,0.0
2018-07-06 21:00:00+00:00,8.195,2.0,4.0975,4.948,3.247,1.3930555555555557,21,4,7,6,27,0,0,3,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,29.573999999999998,6.9,24.4,57.291,13.228666666666667,11.831,13.364,39.426,20.2913333333333,11.882273575933722,44.214333333333315,32.8082799224017,30.106847222222218,29.59084540265331,28.15975,22.593151695561335,24.089151041666668,21.718423735103297,21.68799947523988,22.384115002509006,-21.378999999999998,-3.6359999999999992,-31.231,23.553237995445112,4.0975,0.0
2018-07-06 22:00:00+00:00,21.543,1.0,21.543,21.543,21.543,3.971111111111111,22,4,7,6,27,0,0,3,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,8.195,29.573999999999998,6.9,100.848,13.9755,12.407,28.84,13.856000000000002,14.889666666666633,12.733479113476122,36.031666666666645,34.94731210646488,29.687374999999992,29.88606247759601,28.00825,22.71924475684116,23.981463541666667,21.78544567055627,21.50210066571607,22.36559798233078,13.347999999999999,9.136,7.686999999999998,23.54440634622404,21.543,0.0
2018-07-06 23:00:00+00:00,14.674999999999999,2.0,7.3374999999999995,13.959,0.716,1.4880555555555555,23,4,7,6,27,0,0,3,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,21.543,8.195,29.573999999999998,46.273,0.0,35.236999999999995,22.311,10.531,19.77066666666663,10.799133499190235,22.814166666666647,14.609063452756528,30.317999999999994,29.602886235205933,28.38891666666667,22.522159695192364,23.829442708333332,21.776278649684883,21.547856618097022,22.357723497744708,-6.868,-20.561999999999998,4.143999999999998,23.543256112691726,7.3374999999999995,0.0
2018-07-07 00:00:00+00:00,42.543,4.0,10.63575,13.909,5.7,5.368888888888889,0,5,7,7,27,1,0,3,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,14.674999999999999,21.543,8.195,24.4,0.0,51.421,15.782,61.876999999999995,14.804333333333298,6.674939799978175,17.547833333333315,9.128496555658355,31.54091666666666,28.519874459300162,27.53216666666667,22.641108582305492,23.670359375,21.815463990490517,21.57252328476369,22.347779888119728,27.868000000000002,-8.878,-19.333999999999996,23.53816234123125,10.63575,0.0
2018-07-07 01:00:00+00:00,7.0760000000000005,2.0,3.5380000000000003,4.509,2.567,2.6705555555555556,1,5,7,7,27,1,0,3,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,42.543,14.674999999999999,21.543,6.9,16.216,25.012,9.84,24.416,26.253666666666632,14.518923559731723,20.571666666666648,13.708333285511644,35.086166666666664,26.837230709436376,27.16225,22.30385031040786,24.227880208333335,21.95111133917518,21.45743995143036,22.188194848920187,-35.467,-17.936,-17.34,23.54907212174719,3.5380000000000003,0.0
2018-07-07 02:00:00+00:00,2.279,1.0,2.279,2.279,2.279,0.3819444444444444,2,5,7,7,27,1,0,3,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,7.0760000000000005,42.543,14.674999999999999,29.573999999999998,52.576,31.525,4.832,11.344,21.4313333333333,18.67386013478019,20.60099999999998,13.673371157106786,34.32449999999999,27.54192025886093,26.41491666666667,22.67640957962049,24.170296874999995,21.993242347839196,21.35422566571607,22.214664930397305,-4.797000000000001,-29.246,-9.065,23.539621133725536,2.279,0.0
2018-07-07 03:00:00+00:00,28.615,4.0,7.15375,11.538,5.268,5.520347222222222,3,5,7,7,27,1,0,3,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,2.279,7.0760000000000005,42.543,8.195,57.291,44.615,21.424,18.833,17.299333333333298,21.99283593203325,16.051833333333317,14.600115375114898,30.133083333333328,28.32780872845727,25.19633333333333,23.170296311011978,24.117109375,22.04403266905893,21.300267332382735,22.25010582293187,26.336,-16.000000000000004,9.782,23.5274304105984,7.15375,0.0
2018-07-07 04:00:00+00:00,21.2525,0.0,10.521875,0.0,0.0,4.063923611111111,4,5,7,7,27,1,0,3,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,28.615,2.279,7.0760000000000005,21.543,100.848,34.8355,38.016,6.052,12.656666666666633,14.026906442025366,19.455166666666646,14.781232051715664,27.74341666666666,27.007302512328465,24.529666666666667,22.814732574466944,24.266921874999998,22.04977520369056,21.35849352285893,22.2564089218728,-7.362499999999997,-13.583000000000002,15.200500000000002,23.53034592325708,0.0,0.0
2018-07-07 05:00:00+00:00,13.89,1.0,13.89,13.89,13.89,2.6075,5,5,7,7,27,1,0,3,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,21.2525,28.615,2.279,14.674999999999999,46.273,25.056,1.077,16.427,17.382166666666635,13.587892922868239,19.406749999999978,14.773499239347453,21.11045833333333,14.12038030240221,23.963708333333333,22.71622550249739,23.917682291666665,21.959947428173333,21.448972689525597,22.22468544793889,-7.362500000000001,-11.166,-2.536999999999999,23.529041315053615,13.89,0.0
2018-07-07 06:00:00+00:00,17.468,1.0,17.468,17.468,17.468,9.290277777777778,6,5,7,7,27,1,0,3,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,13.89,21.2525,28.615,42.543,24.4,18.3955,5.376375,14.741399999999999,21.25249999999997,7.362499999999965,19.275916666666646,14.827162690200256,18.411874999999995,11.773737454268458,23.498458333333332,22.80704529006161,24.184619791666666,21.753299604774398,21.433871499049403,22.228979705534993,3.5779999999999994,-0.9274999999999984,2.7266000000000012,23.523523832904182,17.468,0.0
2018-07-07 07:00:00+00:00,10.5065,0.0,9.620249999999999,0.0,0.0,10.079027777777778,7,5,7,7,27,1,0,3,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,17.468,13.89,21.2525,7.0760000000000005,6.9,11.735,9.67575,13.0558,17.536833333333302,3.6817326197502194,15.09674999999998,9.553455488722385,17.834208333333326,11.622308891755424,23.4598125,22.81685174506573,24.43652864583333,21.60033538724669,21.450101260954163,22.225059180459123,-6.961499999999999,-1.2284999999999986,-2.549299999999999,23.52005957441854,0.0,0.0
2018-07-07 08:00:00+00:00,3.5450000000000004,2.0,1.7725000000000002,2.619,0.926,10.867777777777777,8,5,7,7,27,1,1,3,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,10.5065,17.468,13.89,2.279,29.573999999999998,12.481833333333332,13.975125,11.370199999999999,13.9548333333333,3.481202821343911,15.668499999999982,9.06773549459841,18.134749999999993,11.357469299380124,23.408625,22.845658739457107,24.453835937500003,21.588586281783424,21.434926856192263,22.231694092586416,-6.961500000000001,-8.936833333333333,-7.825199999999999,23.51261900290658,1.7725000000000002,3.5450000000000004
2018-07-07 09:00:00+00:00,3.2926,0.0,1.8746,0.0,0.0,9.052,9,5,7,7,27,1,1,3,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,3.5450000000000004,10.5065,17.468,28.615,8.195,13.228666666666667,0.0,0.0,10.506499999999967,6.961499999999962,15.87949999999998,8.701178667284097,15.965666666666662,11.45924990471829,23.036256944444442,23.10288506854255,24.236541666666664,21.748201852941424,21.38834828476369,22.261085428151826,-0.2524000000000002,-9.936066666666667,3.2926,23.501208934904916,0.0,3.2926
2018-07-07 10:00:00+00:00,3.0402000000000005,0.0,1.9767000000000001,0.0,0.0,7.2362222222222226,10,5,7,7,27,1,1,3,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,3.2926,3.5450000000000004,10.5065,21.2525,21.543,13.9755,0.0,7.999,5.781366666666634,4.0940310457216595,11.659099999999981,7.3200954283397115,15.557133333333327,11.842446985494199,22.622254166666664,23.373717559388524,24.305137499999997,21.675201156023178,21.4079470942875,22.243584759611167,-0.25239999999999974,-10.9353,-4.958799999999999,23.489667753331585,0.0,3.0402000000000005
2018-07-07 11:00:00+00:00,2.7878000000000003,0.0,2.0788,0.0,0.0,5.420444444444445,11,5,7,7,27,1,1,3,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,3.0402000000000005,3.2926,3.5450000000000004,13.89,14.674999999999999,0.0,0.0,14.5445,3.292599999999967,0.2523999999989036,8.623716666666649,6.2432329312357595,14.01523333333333,12.191623837129274,22.166616666666666,23.6544999152871,24.368475,21.607002175495975,21.37843042762083,22.26476465218668,-0.2524000000000002,2.7878000000000003,-11.756699999999999,23.477995682696122,0.0,2.7878000000000003
2018-07-07 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,12,5,7,7,27,1,1,3,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,2.7878000000000003,3.0402000000000005,3.2926,17.468,42.543,0.0,0.0,21.09,3.040199999999967,0.25239999999890195,6.77334999999998,6.011170094998146,13.024633333333329,12.608933040170895,22.282775,23.547518320570585,24.426554166666662,21.543760793052193,21.308450070477974,22.304813209304044,-2.7878000000000003,0.0,-21.09,23.466192946995783,0.0,0.0
2018-07-07 13:00:00+00:00,2.283,1.0,2.283,2.283,2.283,1.788888888888889,13,5,7,7,27,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0.0,2.7878000000000003,3.0402000000000005,10.5065,7.0760000000000005,16.216,35.472,27.635499999999997,1.942666666666634,1.6871252986464214,3.862016666666648,3.501953468803768,9.47938333333333,9.026821894053716,22.282775,23.547518320570585,24.426554166666662,21.543760793052193,21.182914356192263,22.365317245907306,2.283,-13.933000000000002,-25.352499999999996,23.45281427370787,2.283,2.283
2018-07-07 14:00:00+00:00,12.456,1.0,12.456,12.456,12.456,1.9877777777777779,14,5,7,7,27,1,1,3,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,2.283,0.0,2.7878000000000003,3.5450000000000004,2.279,52.576,52.010999999999996,34.181,1.6902666666666335,1.4854146940611483,2.4914333333333145,1.2954947559395087,9.079966666666662,9.246207704816275,21.702233333333336,23.873093634278174,23.735116666666666,21.713642915141737,21.03200661809702,22.40701122669813,10.173,-40.120000000000005,-21.724999999999998,23.44075170147214,12.456,12.456
2018-07-07 15:00:00+00:00,5.705,2.0,2.8525,3.25,2.455,0.7258333333333333,15,5,7,7,27,1,1,3,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,12.456,2.283,0.0,3.2926,28.615,57.291,83.173,8.985,4.9129999999999665,6.631414554979914,3.9765999999999813,4.320643453931378,9.928049999999995,9.029896986777647,20.03056666666667,23.006144631412013,22.911054166666663,21.365494486506364,20.902691141906548,22.393356837680678,-6.7509999999999994,-51.586,-3.2799999999999994,23.434496148111393,2.8525,5.705
2018-07-07 16:00:00+00:00,36.221000000000004,4.0,9.055250000000001,13.158,5.154,3.534097222222222,16,5,7,7,27,1,1,3,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,5.705,12.456,2.283,3.0402000000000005,21.2525,100.848,33.644,18.697,6.814666666666633,5.176485519474848,4.378666666666647,4.356360045114124,8.01888333333333,6.887554508457077,17.88115,21.749066994881062,21.297137499999998,19.566734665297474,20.883167332382737,22.405236276152344,30.516000000000005,-64.627,17.524000000000004,23.424405370565513,9.055250000000001,36.221000000000004
2018-07-07 17:00:00+00:00,3.179,1.0,3.179,3.179,3.179,1.883888888888889,17,5,7,7,27,1,1,3,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,36.221000000000004,5.705,12.456,2.7878000000000003,13.89,46.273,46.931,17.428,18.1273333333333,16.029023062349523,9.90879999999998,13.59071606060549,9.26625833333333,10.105722590732002,15.188358333333333,13.446074100479233,21.350825,19.604831288165162,20.987476856192263,22.435768886840993,-33.042,-43.094,-14.249,23.431684434632313,3.179,3.179
2018-07-07 18:00:00+00:00,8.556,0.0,8.556,0.0,0.0,3.121388888888889,18,5,7,7,27,1,1,3,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,3.179,36.221000000000004,5.705,0.0,17.468,24.4,1.591,17.498,15.03499999999997,18.391033576175094,9.97399999999998,13.550600547577218,8.373674999999997,10.133191128090242,13.392774999999999,11.903451768883222,20.439325,19.406300898879344,20.902661380001785,22.476202398685185,5.376999999999999,-15.844,-8.942000000000002,23.42017068566436,0.0,8.556
2018-07-07 19:00:00+00:00,13.933,1.0,13.933,13.933,13.933,4.358888888888889,19,5,7,7,27,1,0,3,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,8.556,3.179,36.221000000000004,2.283,10.5065,6.9,22.899,35.418,15.985333333333301,17.729627360250213,11.399999999999983,12.715526477499859,7.631008333333329,9.724407141027537,12.732608333333333,11.70413431573629,20.584429166666666,19.288049211655174,20.849435189525597,22.49489336354961,5.377000000000001,7.0329999999999995,-21.485,23.41172513413841,13.933,0.0
2018-07-07 20:00:00+00:00,50.322,5.0,10.064400000000001,20.779,0.606,2.535,20,5,7,7,27,1,0,3,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,13.933,8.556,3.179,12.456,3.5450000000000004,29.573999999999998,20.211000000000002,14.645,8.555999999999967,5.37699999999996,13.341666666666647,11.90881229454334,7.916549999999996,9.86579617028621,13.02565,11.639617766023468,20.3976375,19.308561153860392,20.721548284763692,22.472634632977933,36.389,20.748000000000005,35.67700000000001,23.40634255314231,10.064400000000001,0.0
2018-07-07 21:00:00+00:00,61.031000000000006,8.0,7.628875000000001,13.966,2.518,3.3329861111111114,21,5,7,7,27,1,0,3,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,50.322,13.933,8.556,5.705,3.2926,8.195,11.831,13.889,24.2703333333333,22.72102626056607,19.652666666666647,19.167093537275456,11.814633333333328,15.572249125306339,13.89015,13.53785245572732,21.02495,19.785610890675247,20.933911380001785,22.583167669423265,10.709000000000003,52.836000000000006,47.14200000000001,23.42161818165925,7.628875000000001,0.0
2018-07-07 22:00:00+00:00,4.003,3.0,1.3343333333333334,2.681,0.588,1.3637962962962964,22,5,7,7,27,1,0,3,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,61.031000000000006,50.322,13.933,36.221000000000004,3.0402000000000005,21.543,12.407,1.441,41.76199999999997,24.68826848930479,28.87366666666665,23.85101839055654,16.626166666666663,20.756729096294723,16.09165,16.535595177098052,22.04995,20.558496737466992,21.214518522858928,22.787067914194637,-57.028000000000006,-17.54,2.5620000000000003,23.442950786207376,1.3343333333333334,0.0
